,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
27,2021_10_25,-25.823753,-54.537148,https://casa.mercadolibre.com.ar/MLA-1103857680-alquiler-temporario-wanda-_JM,Alquiler Temporario Wanda,Casa,3500.0,ARS,100,
28,2021_10_25,-34.594925,-58.5076,https://departamento.mercadolibre.com.ar/MLA-1103875633-3-amb-g-mistral-3145-lujo-aire-acporce-cochera-bcon-2-ban-_JM,3 Amb G Mistral 3145 Lujo Aire Ac/porce Cochera Bcon 2 Bañ,Departamento,85000.0,ARS,77,3
29,2021_10_25,-34.619396,-58.471767,https://departamento.mercadolibre.com.ar/MLA-1103888512-3-amb-lujo-dos-banos-gaona-3306-op-coch-_JM,3 Amb Lujo Dos Baños Gaona 3306 Op Coch,Departamento,85000.0,ARS,80,3
30,2021_10_25,-34.58789,-58.450706,https://departamento.mercadolibre.com.ar/MLA-1103957970-2-amb-d-u-e-n-o-balcon-frances-subte-tren-vista-panoram-_JM,"2 Amb, D U E Ñ O, Balcon Frances, Subte, Tren, Vista Panoram",Departamento,36900.0,ARS,40,2
31,2021_10_25,-25.608786,-54.57399,https://departamento.mercadolibre.com.ar/MLA-1104004282-habitaciones-y-departamentos-a-500-mts-de-la-av-principal-_JM,Habitaciones Y Departamentos A 500 Mts De La Av Principal,Departamento,2500.0,ARS,500,1
32,2021_10_25,-38.07859,-57.54768,https://departamento.mercadolibre.com.ar/MLA-1104086020-dptos-2-y-3-amb-nuevos-pta-mogotes-_JM,Dptos 2 Y 3 Amb Nuevos!!! Pta Mogotes,Departamento,3000.0,ARS,55,2
33,2021_10_25,-38.273304,-57.83338,https://departamento.mercadolibre.com.ar/MLA-1104115172-hermoso-departamento-de-3-ambientes-edificio-iguazu-_JM,Hermoso Departamento De 3 Ambientes Edificio Iguazu,Departamento,68000.0,USD,80,3
34,2021_10_25,-25.598167,-54.567024,https://departamento.mercadolibre.com.ar/MLA-1104615709-alojamiento-temporal-en-las-cataratas-del-iguazu-_JM,Alojamiento Temporal En Las Cataratas Del Iguazú ,Departamento,1500.0,ARS,35,1
35,2021_10_25,-34.567535,-58.436882,https://departamento.mercadolibre.com.ar/MLA-1104624664-espectacular-piso-14-vista-al-rio-i-m-p-e-c-a-b-l-e-oport--_JM,Espectacular Piso 14 Vista Al Rio I M P E C A B L E -oport-,Departamento,260000.0,USD,80,4
36,2021_10_25,-25.598656,-54.575523,https://departamento.mercadolibre.com.ar/MLA-1105044983-departamento-centro-de-pto-iguazu-_JM,Departamento Centro De Pto. Iguazú,Departamento,35000.0,USD,37,2
37,2021_10_25,-25.605387,-54.56783,https://departamento.mercadolibre.com.ar/MLA-1105051478-tres-departamentos-a-50-m-de-la-avenida-victoria-aguirre-_JM,Tres Departamentos A 50 M. De La Avenida Victoria Aguirre,Departamento,90000.0,USD,150,8
38,2021_10_25,-25.611727,-54.56489,https://departamento.mercadolibre.com.ar/MLA-1105070887-departamento-ampliado-con-parrilla-_JM,Departamento Ampliado Con Parrilla,Departamento,3500000.0,ARS,70,4
39,2021_10_25,-25.60682,-54.57902,https://casa.mercadolibre.com.ar/MLA-1105070892-propiedad-con-departamentos-y-local-comercial-_JM,Propiedad Con Departamentos Y Local Comercial,Casa,120000.0,USD,493,
40,2021_10_25,-38.002403,-57.547955,https://departamento.mercadolibre.com.ar/MLA-1105127788-moreno-2500-centro-1000-_JM,"Moreno 2500 Centro $ 1,000",Departamento,1200.0,ARS,38,2
41,2021_10_25,-34.609856,-58.49823,https://departamento.mercadolibre.com.ar/MLA-1105710425-alquilo-departamento-2-ambientes-a-estrenar-cochera-_JM,Alquilo Departamento 2 Ambientes A Estrenar + Cochera,Departamento,68000.0,ARS,52,2
42,2021_10_25,-36.536335,-56.689133,https://departamento.mercadolibre.com.ar/MLA-1105879908-frente-al-mar-la-mejor-vista-_JM,Frente Al Mar  La Mejor Vista,Departamento,5000.0,ARS,35,2
43,2021_10_25,-37.12642,-56.86346,https://departamento.mercadolibre.com.ar/MLA-1106292073-pinamar-alquilo-deptos-frente-al-mar-2-dorm-parrilla-balcon-_JM,Pinamar Alquilo Deptos Frente Al Mar 2 Dorm Parrilla Balcon,Departamento,10000.0,ARS,75,3
44,2021_10_25,-25.608797,-54.56924,https://departamento.mercadolibre.com.ar/MLA-1106390832-departamento-para-5-personas-totalmente-amueblado-_JM,Departamento Para 5 Personas Totalmente Amueblado.,Departamento,3500.0,ARS,92,3
45,2021_10_25,-25.611427,-54.569702,https://inmueble.mercadolibre.com.ar/MLA-1106441196-alojamiento-x-dia-en-cataratas-del-iguazu-duplex-4-pax-_JM,Alojamiento X Dia En Cataratas Del Iguazu - Duplex 4 Pax,Tiempo compartido,4000.0,ARS,600,2
46,2021_10_25,-25.611235,-54.56987,https://casa.mercadolibre.com.ar/MLA-1106447651-alojamiento-x-dia-en-cataratas-del-iguazu-chalet-2-dorm-_JM,Alojamiento X Dia En Cataratas Del Iguazú - Chalet 2 Dorm.  ,Casa,5000.0,ARS,600,
47,2021_10_25,-37.114662,-56.859737,https://departamento.mercadolibre.com.ar/MLA-1106460272-departamento-en-pinamar-_JM,Departamento En Pinamar,Departamento,4500.0,ARS,65,3
48,2021_10_25,-25.597895,-54.58198,https://departamento.mercadolibre.com.ar/MLA-1106553686-loft-el-altillo-apart-en-cataratas-del-iguazu-_JM,Loft El Altillo Apart En Cataratas Del Iguazú,Departamento,2500.0,ARS,80,3
49,2021_10_25,-34.600765,-58.43964,https://departamento.mercadolibre.com.ar/MLA-1106700470-alquilo-hermoso-1-ambiente-en-villa-crespo-_JM,Alquilo Hermoso 1 Ambiente En Villa Crespo,Departamento,23500.0,ARS,20,1
50,2021_10_25,-25.594784,-54.590744,https://inmueble.mercadolibre.com.ar/MLA-1106706554-tiempo-compartido-en-cataratas-complejo-pirayu-misiones-_JM,Tiempo Compartido En Cataratas Complejo Pirayu (misiones),Tiempo compartido,30000.0,ARS,35,2
51,2021_10_25,-37.984848,-57.54506,https://departamento.mercadolibre.com.ar/MLA-1106781278-departamento-mar-del-plata-frente-mar-2-dor1-y-12-ban-_JM,Departamento Mar Del Plata Frente Mar. 2 Dor.1 Y 1/2 Bañ.,Departamento,5000.0,ARS,83,3
52,2021_10_25,-25.604717,-54.56937,https://departamento.mercadolibre.com.ar/MLA-1106786389-comodo-departamento-para-tus-noches-en-iguazu-_JM,Cómodo Departamento Para Tus Noches En Iguazú,Departamento,1200.0,ARS,60,1
53,2021_10_25,-34.68797,-58.461243,https://departamento.mercadolibre.com.ar/MLA-1106805511-dueno-alquila-con-recibo-de-fuerzas-armadas-_JM,Dueño Alquila Con Recibo De Fuerzas Armadas,Departamento,25300.0,ARS,49,3
54,2021_10_25,-25.619946,-54.585262,https://casa.mercadolibre.com.ar/MLA-1106863268-alquiler-de-casa-temporario-_JM,Alquiler De Casa Temporario,Casa,2500.0,ARS,140,
55,2021_10_25,-38.066944,-57.543056,https://departamento.mercadolibre.com.ar/MLA-1107016417-depto-vista-panoramica-al-mar-3-amb-p-mogotes-cochera-_JM,Depto Vista Panorámica Al Mar - 3 Amb - P. Mogotes - Cochera,Departamento,8500.0,ARS,70,3
56,2021_10_25,-25.975233,-54.562943,https://inmueble.mercadolibre.com.ar/MLA-1107440673-vendo-dos-monedas-de-1-pesos-_JM,Vendo Dos Monedas De $1 Pesos,Cama náutica,75000.0,ARS,,
57,2021_10_25,-25.614563,-54.56682,https://casa.mercadolibre.com.ar/MLA-1107533434-casa-3-habitaciones-quincho-bano-1-_JM,"Casa 3 Habitaciones, Quincho, Baño 1",Casa,3000.0,ARS,36.3,
