,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
27,2021_10_25,-54.800667,-68.31832,https://departamento.mercadolibre.com.ar/MLA-1106291063-departamento-macrocentro-_JM,Departamento - Macrocentro,Departamento,110000.0,USD,0,3
28,2021_10_25,-54.806217,-68.30197,https://departamento.mercadolibre.com.ar/MLA-1106291064-departamento-centro-_JM,Departamento - Centro,Departamento,4500.0,ARS,25,0
29,2021_10_25,-54.807667,-68.31198,https://departamento.mercadolibre.com.ar/MLA-1106297378-departamento-centro-_JM,Departamento - Centro,Departamento,5800.0,ARS,30,0
30,2021_10_25,-54.794262,-68.275154,https://departamento.mercadolibre.com.ar/MLA-1106303941-departamento-zona-norte-_JM,Departamento - Zona Norte,Departamento,155000.0,USD,54,3
31,2021_10_25,-54.805996,-68.30069,https://departamento.mercadolibre.com.ar/MLA-1106310447-departamento-centro-_JM,Departamento - Centro,Departamento,6000.0,ARS,0,0
32,2021_10_25,-54.807972,-68.32113,https://departamento.mercadolibre.com.ar/MLA-1106310450-departamento-ushuaia-_JM,Departamento - Ushuaia,Departamento,5500.0,ARS,40,0
33,2021_10_25,-54.793797,-68.24134,https://departamento.mercadolibre.com.ar/MLA-1106323427-departamento-zona-norte-_JM,Departamento - Zona Norte,Departamento,75000.0,USD,43,2
34,2021_10_25,-54.794262,-68.275154,https://departamento.mercadolibre.com.ar/MLA-1106323429-departamento-zona-norte-_JM,Departamento - Zona Norte,Departamento,5800.0,ARS,39,2
35,2021_10_25,-54.804256,-68.30356,https://departamento.mercadolibre.com.ar/MLA-1106323430-departamento-centro-_JM,Departamento - Centro,Departamento,8000.0,ARS,50,2
36,2021_10_25,-54.804775,-68.31524,https://departamento.mercadolibre.com.ar/MLA-1106329787-departamento-macrocentro-_JM,Departamento - Macrocentro,Departamento,105000.0,USD,0,0
37,2021_10_25,-54.794807,-68.27429,https://departamento.mercadolibre.com.ar/MLA-1106329789-departamento-zona-norte-_JM,Departamento - Zona Norte,Departamento,55000.0,USD,31,0
38,2021_10_25,-54.805836,-68.313545,https://departamento.mercadolibre.com.ar/MLA-1106329790-departamento-centro-_JM,Departamento - Centro,Departamento,7200.0,ARS,50,3
39,2021_10_25,-36.6838,-56.68151,https://departamento.mercadolibre.com.ar/MLA-1106344545-excelente-departamento-en-san-bernardo-_JM,Excelente Departamento En San Bernardo,Departamento,1400.0,ARS,35,2
40,2021_10_25,-54.808086,-68.31671,https://departamento.mercadolibre.com.ar/MLA-1106453825-alquiler-temporario-ushuaia-_JM,Alquiler Temporario Ushuaia,Departamento,5500.0,ARS,80,2
41,2021_10_25,-34.54654,-58.70454,https://departamento.mercadolibre.com.ar/MLA-1106774638-alquiler-monoambiente-por-diasemana-excelente-ubicacion-_JM,Alquiler Monoambiente Por Día/semana  Excelente Ubicación,Departamento,4500.0,ARS,25,1
42,2021_10_25,-54.79385,-68.23175,https://departamento.mercadolibre.com.ar/MLA-1106803979-dpto-en-venta-ushuaia-apto-para-credito-escriturado-_JM,Dpto En Venta Ushuaia .apto Para Crédito. Escriturado  ,Departamento,85000.0,USD,75,2
43,2021_10_25,-54.79423,-68.237114,https://departamento.mercadolibre.com.ar/MLA-1106872470-departamento-1-dormitorio-y-cochera-57-mts-2-sauna-jackuzzi-y-sum-ushuaia-_JM,"Departamento 1 Dormitorio Y Cochera -57 Mts 2 -sauna , Jackuzzi Y Sum-ushuaia",Departamento,159000.0,USD,57,0
44,2021_10_25,-38.066944,-57.543056,https://departamento.mercadolibre.com.ar/MLA-1107016417-depto-vista-panoramica-al-mar-3-amb-p-mogotes-cochera-_JM,Depto Vista Panorámica Al Mar - 3 Amb - P. Mogotes - Cochera,Departamento,8500.0,ARS,70,3
45,2021_10_25,-54.80191,-68.30295,https://departamento.mercadolibre.com.ar/MLA-1107398722-vendo-departamento-en-ushuaia-_JM,Vendo Departamento En Ushuaia ,Departamento,130000.0,USD,75,3
46,2021_10_25,-54.824738,-68.36352,https://casa.mercadolibre.com.ar/MLA-1107670219-calida-casa-en-el-fin-del-mundo-_JM,Calida Casa En El Fin Del Mundo,Casa,6800.0,ARS,100,
47,2021_10_25,-54.792526,-68.28368,https://casa.mercadolibre.com.ar/MLA-1107727989-cabanas-en-ushuaia-en-promo-verano-21-_JM,Cabañas En Ushuaia En Promo   Verano 21 ,Casa,2000.0,ARS,50,
48,2021_10_25,-54.80664,-68.32252,https://casa.mercadolibre.com.ar/MLA-1107889741-la-casita-alquiler-temporario-en-ushuaia-_JM,La Casita Alquiler Temporario En Ushuaia,Casa,12000.0,ARS,234,5
49,2021_10_25,-37.16709,-56.896484,https://departamento.mercadolibre.com.ar/MLA-1107971910-departamento-en-carilo-primavera-2021-dueno-alquiler-4-pax-_JM,"Departamento En Carilo, Primavera 2021 Dueño Alquiler 4 Pax",Departamento,5999.0,ARS,70,2
50,2021_10_25,-38.008068,-57.54142,https://departamento.mercadolibre.com.ar/MLA-1108006291-departamento-2-amb-mar-del-plata-6-pax-1-cuadra-del-mar-_JM,Departamento 2 Amb Mar Del Plata 6 Pax 1 Cuadra Del Mar,Departamento,5000.0,ARS,50,2
51,2021_10_25,-37.108955,-56.87442,https://departamento.mercadolibre.com.ar/MLA-1108023643-pinamar-dto3-amb-complejo-jardines-cpisc-semi-climatizad-_JM,Pinamar Dto.3 Amb. Complejo Jardines  C/pisc Semi-climatizad,Departamento,8000.0,ARS,54,3
52,2021_10_25,-54.800922,-68.30552,https://departamento.mercadolibre.com.ar/MLA-1108078725-departamento-tipo-loft-_JM,Departamento Tipo Loft,Departamento,5500.0,ARS,67,2
53,2021_10_25,-37.341003,-57.035168,https://casa.mercadolibre.com.ar/MLA-1108443593-cabana-depto-apart-las-gaviotas-mar-azul-pampas-_JM,Cabaña Depto Apart Las Gaviotas Mar Azul Pampas,Casa,6500.0,ARS,900,3
54,2021_10_25,-37.988205,-57.549038,https://departamento.mercadolibre.com.ar/MLA-1108472867-alquilo-departamento-en-mar-del-plata-costa-3-ambientes-_JM,Alquilo Departamento En Mar Del Plata Costa 3 Ambientes,Departamento,2500.0,ARS,85,3
55,2021_10_25,-54.808502,-68.34334,https://departamento.mercadolibre.com.ar/MLA-1108572845-departamento-centro-_JM,Departamento - Centro,Departamento,8000.0,ARS,0,3
56,2021_10_25,-54.818413,-68.33053,https://inmueble.mercadolibre.com.ar/MLA-1108657741-departamento-3-ambientes-50m2-capacidad-para-4-personas-_JM,"Departamento 3 Ambientes, 50m2, Capacidad Para 4 Personas",Otro inmueble,4500.0,ARS,50,
57,2021_10_25,-34.606052,-58.42903,https://departamento.mercadolibre.com.ar/MLA-1108995856-alquiler-temporario-loft-lujo-5p-hospital-italiano-almagro-_JM,Alquiler Temporario Loft Lujo 5/p Hospital Italiano Almagro,Departamento,3500.0,ARS,95,3
58,2021_10_25,-37.99322,-57.545757,https://departamento.mercadolibre.com.ar/MLA-1109029606-dno-alquila-depto-al-frente-2-amb-la-perla-_JM,"Dño Alquila Depto Al Frente 2 Amb, La Perla",Departamento,2900.0,ARS,38,2
59,2021_10_25,-54.805733,-68.30058,https://departamento.mercadolibre.com.ar/MLA-1109033085-departamento-centro-gran-rivadavia-_JM,Departamento Centro Gran Rivadavia,Departamento,8000.0,ARS,92,5
60,2021_10_25,-37.336803,-57.03202,https://departamento.mercadolibre.com.ar/MLA-1109106685-complejo-cabana-casa-depto-las-gaviotas-mar-azul-_JM,Complejo Cabaña Casa Depto Las Gaviotas Mar Azul,Departamento,7000.0,ARS,1800,3
61,2021_10_25,-34.588352,-58.416656,https://departamento.mercadolibre.com.ar/MLA-1109213448-tipo-ph-3-ambientes-palermo-_JM,Tipo Ph 3 Ambientes Palermo,Departamento,58000.0,ARS,74,3
62,2021_10_25,-54.793488,-68.23375,https://departamento.mercadolibre.com.ar/MLA-1109326721-vendo-dpto-en-barrio-mirador-de-los-andes-_JM,Vendo Dpto En Barrio Mirador De Los Andes,Departamento,80000.0,USD,54,5
63,2021_10_25,-36.691547,-56.67826,https://departamento.mercadolibre.com.ar/MLA-1109334162-luminoso-departamento-en-pleno-centro-con-vista-al-mar-_JM,Luminoso Departamento En Pleno Centro Con Vista Al Mar,Departamento,2500.0,ARS,42,2
64,2021_10_25,-34.63684,-58.46983,https://departamento.mercadolibre.com.ar/MLA-1109546210-alquiler-2-amb-tipo-ph-por-escalera-flores-floresta-_JM,Alquiler 2 Amb Tipo Ph Por Escalera Flores / Floresta,Departamento,35000.0,ARS,39,2
65,2021_10_25,-54.833366,-68.36754,https://departamento.mercadolibre.com.ar/MLA-1109688228-departamento-temporario-para-2-personas-_JM,Departamento Temporario Para 2 Personas,Departamento,4000.0,ARS,40,2
66,2021_10_25,-54.814518,-68.32634,https://inmueble.mercadolibre.com.ar/MLA-808134067-alquiler-local-en-galeria-carrefour-ushuaia-_JM,Alquiler Local En Galería Carrefour Ushuaia,Local,18400.0,ARS,31.37,
67,2021_10_25,-54.805138,-68.29841,https://departamento.mercadolibre.com.ar/MLA-838760860-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,140561.0,USD,44,2
68,2021_10_25,-54.805138,-68.29841,https://departamento.mercadolibre.com.ar/MLA-838760864-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,130340.0,USD,37,2
69,2021_10_25,-54.805138,-68.29841,https://departamento.mercadolibre.com.ar/MLA-838760867-hotel-ushuaia-_JM,Hotel - Ushuaia,Departamento,110000.0,USD,34,2
70,2021_10_25,-54.80191,-68.30295,https://departamento.mercadolibre.com.ar/MLA-838761696-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,243602.0,USD,83,3
71,2021_10_25,-54.804222,-68.29946,https://departamento.mercadolibre.com.ar/MLA-838761704-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,135132.0,USD,41,2
72,2021_10_25,-54.805138,-68.29841,https://departamento.mercadolibre.com.ar/MLA-838761706-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,126959.0,USD,38,2
73,2021_10_25,-54.805138,-68.29841,https://departamento.mercadolibre.com.ar/MLA-838761707-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,124740.0,USD,37,2
74,2021_10_25,-54.805138,-68.29841,https://departamento.mercadolibre.com.ar/MLA-838761709-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,126959.0,USD,38,2
75,2021_10_25,-54.805138,-68.29841,https://departamento.mercadolibre.com.ar/MLA-838761710-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,207632.0,USD,71,3
