,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
27,2021_10_25,-41.133842,-71.31149,https://departamento.mercadolibre.com.ar/MLA-1102878352-monoambiente-_JM,Monoambiente,Departamento,4800.0,ARS,27,1
28,2021_10_25,-41.135273,-71.301506,https://departamento.mercadolibre.com.ar/MLA-1102962588-alquiler-temporal-departamento-centro-bariloche-_JM,Alquiler Temporal Departamento Centro Bariloche ,Departamento,5500.0,ARS,36,1
29,2021_10_25,-41.13144,-71.25828,https://departamento.mercadolibre.com.ar/MLA-1103027526-depatamento-con-vista-al-lago-nahuel-huapi-_JM,Depatamento Con Vista Al Lago Nahuel Huapi,Departamento,3950.0,ARS,60,3
30,2021_10_25,-41.164753,-71.438286,https://departamento.mercadolibre.com.ar/MLA-1103030818-bariloche-alquiler-turistico-todo-el-ano-6-pax-catedral-_JM,Bariloche-alquiler Turístico Todo El Año-6 Pax-catedral.,Departamento,13000.0,ARS,65,3
31,2021_10_25,-41.13387,-71.30701,https://departamento.mercadolibre.com.ar/MLA-1103058487-alquiler-turistico-esplendido-depto-inmejorable-ubicacion-_JM,Alquiler Turístico Espléndido Depto. Inmejorable Ubicación,Departamento,3000.0,ARS,30,1
32,2021_10_25,-41.134655,-71.30261,https://departamento.mercadolibre.com.ar/MLA-1103337482-alquiler-departamento-3-dormitorios-zona-centro-bariloche-_JM,"Alquiler Departamento 3 Dormitorios, Zona Centro. Bariloche",Departamento,65000.0,ARS,70,4
33,2021_10_25,-41.11172,-71.419914,https://departamento.mercadolibre.com.ar/MLA-1103440390-cabana-en-bariloche-para-4-_JM,Cabaña En Bariloche Para 4,Departamento,12000.0,ARS,70,2
34,2021_10_25,-41.16957,-71.4369,https://departamento.mercadolibre.com.ar/MLA-1103598412-cabana-cerro-catedral-bariloche-_JM,Cabaña Cerro Catedral Bariloche,Departamento,30000.0,ARS,110,4
35,2021_10_25,-41.133472,-71.31028,https://departamento.mercadolibre.com.ar/MLA-1103624272-departamento-bariloche-_JM,Departamento - Bariloche,Departamento,85.0,USD,0,3
36,2021_10_25,-41.13519,-71.30274,https://departamento.mercadolibre.com.ar/MLA-1104021760-bariloche-alquiler-temporario-_JM,Bariloche Alquiler Temporario,Departamento,5000.0,ARS,50,2
37,2021_10_25,-41.13611,-71.339134,https://departamento.mercadolibre.com.ar/MLA-1104172125-apartamento-con-increibles-vistas-_JM,Apartamento Con Increíbles Vistas,Departamento,7000.0,ARS,90,2
38,2021_10_25,-41.172604,-71.43614,https://departamento.mercadolibre.com.ar/MLA-1104188963-departamento-bariloche-cerro-catedral-hasta-5-pers-_JM,Departamento Bariloche Cerro Catedral Hasta 5 Pers,Departamento,5000.0,ARS,67,1
39,2021_10_25,-41.1339,-71.315475,https://departamento.mercadolibre.com.ar/MLA-1104276794-alquilo-departamento-turistico-de-2-ambientes-en-bariloche-_JM,Alquilo Departamento Turístico De 2 Ambientes En Bariloche,Departamento,6000.0,ARS,66,2
40,2021_10_25,-41.165768,-71.385376,https://departamento.mercadolibre.com.ar/MLA-1104302051-departamento-de-categoria-en-barrio-arelauquen-bariloche-_JM,Departamento De Categoría En Barrio Arelauquen Bariloche,Departamento,250.0,USD,130,6
41,2021_10_25,-41.139606,-71.25954,https://departamento.mercadolibre.com.ar/MLA-1104310955-alquiler-departamento-con-jardin-en-bariloche-_JM,Alquiler Departamento Con Jardín En Bariloche,Departamento,5000.0,ARS,35,2
42,2021_10_25,-41.16957,-71.4369,https://departamento.mercadolibre.com.ar/MLA-1104521718-cabana-cerro-catedral-bariloche-_JM,Cabaña Cerro Catedral Bariloche,Departamento,30000.0,ARS,110,4
43,2021_10_25,-41.13377,-71.29695,https://departamento.mercadolibre.com.ar/MLA-1104578634-alquiler-temporario-de-departamento-en-bariloche-6-personas-_JM,Alquiler Temporario De Departamento En Bariloche 6 Personas,Departamento,6500.0,ARS,60,3
44,2021_10_25,-41.134148,-71.30277,https://departamento.mercadolibre.com.ar/MLA-1104836447-alquiler-turistico-centrico-con-vista-bariloche-24-pax-_JM,"Alquiler Turístico Céntrico, Con Vista Bariloche 2/4 Pax",Departamento,5000.0,ARS,60,2
45,2021_10_25,-41.134857,-71.31297,https://departamento.mercadolibre.com.ar/MLA-1105174548-departamento-centrico-cvista-parcial-al-lago-_JM,Departamento Céntrico C/vista Parcial Al Lago,Departamento,5500.0,ARS,40,2
46,2021_10_25,-41.105568,-71.44887,https://departamento.mercadolibre.com.ar/MLA-1105425626-departamento-de-alquiler-turistico-bariloche-rio-negro-_JM,"Departamento De Alquiler Turístico Bariloche, Rio Negro",Departamento,4500.0,ARS,80,2
47,2021_10_25,-41.137352,-71.31464,https://departamento.mercadolibre.com.ar/MLA-1105618345-hermoso-depto-para-dos-personas-en-bariloche-_JM,Hermoso Depto Para Dos Personas En Bariloche,Departamento,3500.0,ARS,45,2
48,2021_10_25,-41.12314,-71.36347,https://departamento.mercadolibre.com.ar/MLA-1105691378-departamento-monoambiente-ideal-renta-temporaria-melipal-_JM,Departamento Monoambiente Ideal Renta Temporaria - Melipal,Departamento,75000.0,USD,32,1
49,2021_10_25,-41.13889,-71.325836,https://departamento.mercadolibre.com.ar/MLA-1105691390-monoambiente-bariloche-centrico-con-cochera-en-venta-a-estrenar-ideal-renta-temporaria-_JM,Monoambiente Bariloche Centrico Con Cochera En Venta A Estrenar Ideal Renta Temporaria,Departamento,75000.0,USD,32,1
